* 73070 0 600 0
* 73096 1080 720 0
* 73102 1500 600 0
* 73106 1320 240 0
* 73140 1489 58 0
* 73140 1783 17 0
* 73140 520 50 0
* 73141 1020 250 0
* 73141 60 120 0
* 73145 1380 420 0
* 73161 360 521 0
* 73162 0 500 0
* 73170 360 1440 0
* 73171 0 480 0
* 73176 180 60 0
* 73176 600 60 0
* 73177 0 900 0
* 73193 1080 1380 0
* 73212 1680 120 0
* 73240 0 1020 0
* 73244 220 140 0
* 73267 1770 30 0
* 73281 1044 36 0
* 73281 336 36 0
* 73287 1410 30 0
* 73296 600 60 0
* 73300 1500 300 0
* 73303 1290 60 0
* 73303 360 90 0
* 73304 840 15 0
* 73317 1380 431 0
* 73322 120 60 0
* 73335 1500  1740 0
* 73335 1500 240 0
* 73349 0 20 0
* 73357 1440 223 0
* 73357 1500  1680 0
* 73359 0 480 0
* 73361 0 180 0
* 73361 1500 300 0
* 73361 420 600 0
* 73365 0 1260 0
* 73368 1500 300 0
* 73370 1500 301 0
* 73372 480 120 0
* 73390 1500 301 0
* 73399 225 60 0
* 73399 330 66 0
* 73440 0 900 0
* 73441 450 125 0
* 73442 0 1008 0
* 73443 0 844 0
* 73450 0 30 0
* 73469 0 840 0
* 73501 540 300 0
* 73509 780 480 0
* 73510 0 90 0
* 73512 0 270 0
* 73512 390 90 0
* 73515 0 840 0
* 73515 1680 120 0
* 73517 1320 420 0
* 73527 900 901 0
* 73543 842 958 0
* 73552 0 300 0
* 73575 810 120 0
* 73581 0 780 0
* 73581 1740 60 0
* 73585 1260 541 0
* 73585 480 120 0
* 73590 360 60 0
* 73591 1020 494 0
* 73606 330 390 0
* 73607 840 960 0
* 73614 780 39 0
* 73632 0 300 0
* 73641 1710 90 0
* 73646 1110 120 0
* 73646 420 180 0
* 73647 1200 182 0
* 73651 150 450 0
* 73652 0 180 0
* 73667 0 420 0
* 73669 900 60 0
* 73670 552 48 0
* 73678 780 360 0
* 73682 180 60 0
* 73684 1440 120 0
* 73687 150 30 0
* 73687 300 60 0
* 73687 480 30 0
* 73697 330 60 0
* 73701 1050 300 0
* 73704 0 80 0
* 73707 390 60 0
* 73709 1140 30 0
* 73711 1260 60 0
* 73713 0 150 0
* 73716 1530 60 0
* 73717 150 90 0
* 73725 420 60 0
* 73730 420 60 0
* 73731 1260 60 0
* 73733 1200 600 0
* 73734 1260 60 0
* 73734 1530 270 0
* 73734 570 120 0
* 73737 1350 60 0
* 73768 180 300 0
* 73769 0 210 0
* 73773 0 60 0
* 73773 600 300 0
* 73774 0 240 0
* 73774 1260 120 0
* 73774 1680 120 0
* 73774 360 150 0
* 73774 720 240 0
* 73792 900 160 0
* 73822 1500 120 0
* 73841 0 1216 0
* 73843 0 300 0
* 73856 0 1260 0
* 73857 0 360 0
* 73857 1020 300 0
* 73872 840 540 0
* 73876 120 30 0
* 73876 390 30 0
* 73884 960 840 0
* 73887 1380 421 0
* 73889 0 600 0
* 73893 1380 421 0
* 73894 1200 600 0
* 73896 0 600 0
* 73898 1380 36 0
* 73900 390 13 0
* 73902 0 420 0
* 73902 1320 120 0
* 73902 720 300 0
* 73915 1500 300 0
* 73920 1440 60 0
* 73920 900 120 0
* 73925 1140 300 0
* 73925 1620 180 0
* 73925 660 120 0
* 73926 0 480 0
* 73926 1320 120 0
* 73926 1620 90 0
* 73928 1260 120 0
* 73929 525 56 0
* 73944 1200 120 0
* 73950 1484 33 0
* 73956 720 120 0
* 73959 660 150 0
* 73961 1710 90 0
* 73966 240 60 0
* 73970 529 1 0
* 73970 556 2 0
* 73970 674 1 0
* 73971 396 2 0
* 73971 413 3 0
* 73971 931 4 0
* 73977 219 21 0
* 73986 931 90 0
* 73990 1069 21 0
* 73990 515 10 0
* 73991 0 220 0
* 73991 1980 64 0
* 73992 1500 440 0
* 73995 1410 90 0
* 73997 1650 60 0
* 74005 780 70 0
* 74021 960 268 0
* 74024 0 1200 0
* 74029 1200 210 0
* 74032 0 600 0
* 74033 720 180 0
* 74043 870 30 0
* 74045 1620 120 0
* 74048 870 30 0
* 74097 1020 780 0
* 74204 600 547 0
* 74237 1260 548 0
* 74237 1260 548.0 0
* 74248 1230 9 0
* 74257 1620 188 0
* 74258 600 1203 0
* 74267 0 840 0
* 74267 1200 60 0
* 74267 1380 30 0
* 74267 930 30 0
* 74290 1350 388 0
* 74293 1110 135 0
* 74317 1320 483 0
* 74317 330 90 0
* 74319 0 150 0
* 74320 120 42 0
* 74322 798 30 0
* 74324 0 420 0
* 74328 1740 60 0
* 74354 90 90 0
* 74359 660 90 0
* 74359 660 90.0 0
* 74361 1170 12 0
* 74361 1170 12.0 0
* 74375 720 39 0
* 74376 300 374 0
* 74388 540 480 0
* 74388 540 488 0
* 74407 1430 160 0
* 74408 1020 50 0
* 74408 520 200 0
* 74416 420 540 0
* 74416 480 570 0
* 74453 180 60 0
* 74453 180 60.0 0
* 74453 720 60 0
* 74475 1320 120 0
* 74504 0 240 0
* 74504 0 240.0 0
* 74505 900 264 0
* 74505 900 264.0 0
* 74533 840 360 0
* 74563 1200 89 0
* 74564 555 30 0
* 74582 480 720 0
* 74588 1560 246 0
* 74595 0 480 0
* 74598 0 180 0
* 74612 960 60 0
* 74628 0 60 0
* 74630 0 420 0
* 74636 1620 180 0
* 74642 1200 600 0
* 74643 1500 300 0
* 74647 210 60 0
* 74649 1560 60 0
* 74657 0 240 0
* 74662 1500 300 0
* 74668 0 300 0
* 74669 1140 120 0
* 74669 1500 300 0
* 74670 0 300 0
* 74672 900 422 0
* 74688 180 90 0
* 74689 1920 333 0
* 74694 570 60 0
* 74695 1020 60 0
* 74699 1500 301 0
* 74700 900 60 0
* 74714 0 60 0
* 74741 0 780 0
* 74747	0	240	0
* 74784 1020 120 0
* 74784 960 180 0
* 74785 600 60 0
* 74811 780 120 0
* 74838 1550 252 0
* 74838 950 200 0
* 74847	960	840	0
* 74854 120 120 0
* 74882 1265 15 0
* 74882 1350 30 0
* 74893	420	60	0
* 74896 180 180 0
* 74900 0 240 0
* 74901 1230 260 0
* 74901 1260 480 0
* 74901 1260 480.0 0
* 74901 2580 60 0
* 74907 0 600 0
* 74921 0 360 0
* 74934	1380	120	0
* 74939 1080 750 0
* 74939 1110 692 0
* 74939 1110 692.0 0
* 74940 0 900 0
* 74942 1440 390 0
* 74942 1500 300 0
* 74942 1500 300.0 0
* 74944 1320 480 0
* 74946 0 180 0
* 74953 540 1261 0
* 74954 0 660 0
* 74970 240 120 0
* 74970 900 450 0
* 74971 0 210 0
* 74985 480 1320 0
* 74991 1680 121 0
* 74992 1260 541 0
* 75006 240 240 0
* 75006 900 120 0
* 75018 0 300 0
* 75018 0 480 0
* 75018 0 480.0 0
* 75019 0 300 0
* 75019 390 60 0
* 75021 1280 180 0
* 75021 1320 107 0
* 75021 1320 107.0 0
* 75025 600 31 0
* 75057 1440 68 0
* 75065 240 300 0
* 75066 300 420 0
* 75067 1320 480 0
* 75069 0 600 0
* 75070 1500 202 0
* 75071 0 300 0
* 75091 0 240 0
* 75091 480 240 0
* 75095 420 480 0
* 75096 0 660 0
* 75097 1020 60 0
* 75098 0 720 0
* 75099 450 116 0
* 75114 900 600 0
* 75115 0 180 0
* 75115 960 240 0
* 75116 270 412 0
* 75117 0 300 0
* 75117 660 120 0
* 75117 900 60 0
* 75120 0 360 0
* 75120 900 180 0
* 75121 480 120 0
* 75132 900 120 0
* 75136	0	300	0
* 75137	0	30	0
* 75138	1440	180	0
* 75143 1140 90 0
* 75146 430 139 0
* 75158 420 60 0
* 75175 1140 60 0
* 75179 0 180 0
* 75198 1740 34 0
* 75217 1560 240 0
* 75219 1020 60 0
* 75223 0 180 0
* 75223 0 300 0
* 75223 1320 480 0
* 75223 270 60 0
* 75224 0 900 0
* 75224 480 180 0
* 75225 780 1026 0
* 75239	1440	180	0
* 75240	1500	300	0
* 75246 330 60 0
* 75261 870 16 0
* 75266 1620 120 0
* 75272 1320 210 0
* 75272 900 90 0
* 75273 780 120 0
* 75287 0 60 0
* 75302 1020 120 0
* 75302 120 420 0
* 75303 1500 300 0
* 75308 900 240 0
* 75311 660 244 0
* 75320 0 300 0
* 75320 1740 90 0
* 75320 990 120
* 75321 0 480 0
* 75324 900 600 0
* 75325 960 487 0
* 75326 180 120 0
* 75330 900 3 0
* 75334 1560 243 0
* 75397	0	120	0
* 75478 900 167 0
* 75481 0 20 0
* 75491 1200 116 0
* 75516 450 90 0
* 75539 180 60 0
* 75567 0 1020 0
* 75570	90	60	0
* 75599 600 1203 0
* 75605 1560 240 0
* 75609 600 1201 0
* 75613 0 540 0
* 75613 900 781 0
* 75614 0 1200 0
* 75615 0 300 0
* 75615 1200 484 0
* 75617 1200 482 0
* 75659 1790 15 0
* 75662 1795 10 0
* 75663 40 40 0
* 75667 1260 420 0
* 75668 1080 724 0
* 75670 360 720 0
* 75671 0 600 0
* 75671 840 360 0
* 75673 0 1200 0
* 75675 1080 724 0
* 75676 0 360 0
* 75682 900 660 0
* 75683 600 1205 0
* 75693 0 600 0
* 75694 300 1502 0
* 75695 0 1380 0
* 75700 0 300 0
* 75701 240 1099 0
* 75704 480 603 0
* 75707 1200 565 0
* 75710 840 716 0
* 75715 1800 6 0
* 75717 1800 6 0
* 75719 1800 4 0
* 75721 1800 4 0
* 75725 1800 5 0
* 75726 1620 186 0
* 75728 1800 6 0
* 75738 780 130 0
* 75814 0 480 0
* 75814 1740 60 0
* 75847 780 53 0
* 75848 0 60 0
* 75852 1290 242 0
* 75863 0 120 0
* 75871 0 1200 0
* 75871 1600 205 0
* 75872 0 300 0
* 75873 0 300 0
* 75873 660 240 0
* 75876 1200 60 0
* 75876 420 120 0
* 75876 780 120 0
* 75877 600 120 0
* 75878 780 150 0
* 75882 0 60 0
* 75883 0 180 0
* 75885 1500 120 0
* 75889 0 240 0
* 75889 0 240.0 0
* 75891 0 180 0
* 75891 600 720 0
* 75893 780 300 0
* 75894 0 60 0
* 75894 0 60.0 0
* 75894 180 60 0
* 75894 180 60.0 0
* 75895 240 1140 0
* 75910 1200 360 0
* 75910 600 600 0
* 75927 600 60 0
* 75933 1620 30 0
* 75944 1800 270 0
* 75947 1800 403 0
* 75948 750 60 0
* 75994 840 332 0
* 76001 1200 240 0
* 76002 1200 600 0
* 76009 0 30 0
* 76009 570 10 0
* 76010 0 120 0
* 76011 1620 360 0
* 76011 930 30 0
* 76013 660 1020 0
* 76014 0 120 0
* 76014 1260 540 0
* 76014 600 480 0
* 76015 0 240 0
* 76058 1260 546 0
* 76080 330 60 0
* 76091 450 750 0
* 76093 420 180 0
* 76093 840 120 0
* 76094 120 240 0
* 76094 1560 243 0
* 76094 420 240 0
* 76094 780 540 0
* 76095 1620 182 0
* 76095 420 300 0
* 76096 0 600 0
* 76096 1740 61 0
* 76096 780 180 0
* 76132 1200 603 0
* 76138 120 60 0
* 76212 0 180 0
* 76219 660 243 0
* 76316 740 63 0
* 76317 500 243 0
* 76324 0 420 0
* 76330 1380 720 0
* 76354 1080 125 0
* 76358 0 600 0
* 76364 840 365 0
* 76367 660 180 0
* 76369 0 600 0
* 76369 1200 607 0
* 76372 0 600 0
* 76372 1200 606 0
* 76377 870 11 0
* 76402 0 180 0
* 76402 420 120 0
* 76403 150 150 0
* 76409 900 663 0
* 76410 270 46 0
* 76412 1500 309 0
* 76414 0 180 0
* 76414 900 360 0
* 76425 0 30 0
* 76425 180 30 0
* 76425 270 30 0
* 76458 540 660 0
* 76463 360 1440 0
* 76464 0 1200 0
* 76464 1500 300 0
* 76466 5 25 0
* 76470 0 5 0
* 76470 10 20 0
* 76478 0 960 0
* 76480 660 598 0
* 76481 0 300 0
* 76484 950 1027 0
* 76500 780 1028 0
* 76507 0 600 0
* 76507 1500 1300 0
* 76510 240 30 0
* 76510 720 30 0
* 76510 840 160 0
* 76518 290 20 0
* 76518 890 20 0
* 76520 1250 30 0
* 76524 0 150 0
* 76524 1710 92 0
* 76526 0 150 0
* 76526 270 90 0
* 76528 140 30 0
* 76528 460 30 0
* 76528 690 256 0
* 76529 1320 275 0
* 76529 310 30 0
* 76529 945 30 0
* 76530 0 510 0
* 76573 0 90 0
* 76641 1500 304 0
* 76641 720 180 0
* 76643 1140 60 0
* 76644 0 120 0
* 76648 1170 60 0
* 76650 0 420 0
* 76666 1530 60 0
* 76672 330 60 0
* 76672 900 600 0
* 76673 630 60 0
* 76684 60 60 0
* 76687 1380 60 0
* 76717 585 66 0
* 76733 1620 120 0
* 76763 720 55 0
* 76767 1500 309 0
* 76776 1320 291 0
* 76837 780 1026 0
* 76838 720 1081 0
* 76839 0 230 0
* 76848 740 40 0
* 76849 360 80 0
* 76849 40 50 0
* 76849 830 70 0
* 76851 790 10 0
* 76866 780 45 0
* 76905 0 180 0
* 76947 840 220 0
* 76949 660 240 0
* 76950 0 120 0
* 76987 1320 60 0
* 77000 600 300 0
* 77001 780 102 0
* 77003 1680 126 0
* 77004 0 120 0
* 77005 1410 60 0
* 77007 1180 260 0
* 77007 580 120 0
* 77014 480 69 0
* 77020 630 70 0
* 77028 470 14 0
* 77038 0 180 0
* 77049 960 313 0
* 77054 960 841 0
* 77057 0 660 0
* 77057 1080 720 0
* 77058 0 300 0
* 77062 0 80 0
* 77090 1080 30 0
* 77099 1140 667 0
* 77117 1785 22 0
* 77118 1245 15 0
* 77129 0 270 0
* 77130 1020 60 0
* 77130 600 60 0
* 77130 810 60 0
* 77131 1140 661 0
* 77154 0 420 0
* 77154 1380 120 0
* 77157 1620 180 0
* 77157 900 120 0
* 77160 0 90 0
* 77160 1620 120 0
* 77162 1620 60 0
* 77196 0 60 0
* 77200 180 60 0
* 77204 0 60 0
* 77209 1380 60 0
* 77214 1590 60 0
* 77216 7 1 0
* 77239 0 270 0
* 77239 1530 270 0
* 77240 1080 540 0
* 77242 870 360 0
* 77243 420 950 0
* 77245 240 360 0
* 77245 780 780 0
* 77246 0 900 0
* 77247 840 960 0
* 77256 780 480 0
* 77274 1770 218 0
* 77279 1290 17 0
* 77287 840 30 0
* 77316 1380 30 0
* 77317 600 120 0
* 77346 0 240 0
* 77349 1560 240 0
* 77350 1560 240 0
* 77351 0 300 0
* 77351 1080 720 0
* 77354 900 300 0
* 77355 2100 387 0
* 77360 600 600 0
* 77361 300 180 0
* 77362 120 120 0
* 77395 1500 300 0
* 77397 1200 240 0
* 77397 690 90 0
* 77398 960 840 0
* 77399 0 360 0
* 77406 1300 30 0
* 77411 340 24 0
* 77420 0 420 0
* 77420 1290 60 0
* 77423 1500 900 0
* 77424 1200 390 0
* 77433 1620 163 0
* 77443 1650 156 0
* 77444 480 683 0
* 77445 0 450 0
* 77445 1620 180 0
* 77453 0 600 0
* 77453 1590 212 0
* 77496 0 150 0
* 77502 330 23 0
* 77543 0 480 0
* 77543 900 300 0
* 77560 840 360 0
* 77566 0 240 0
* 77579 0 60 0
* 77584 420 180 0
* 77585 480 1320 0
* 77604 240 60 0
* 77606 1620 60 0
* 77610 480 480 0
* 77616 120 480 0
* 77618 0 480 0
* 77619 840 237 0
* 77650 900 729 0
* 77667 320 262 0
* 77686 1440 120 0
* 77687 1620 120 0
* 77689 0 660 0
* 77689 1200 607 0
* 77689 960 60 0
* 77727 600 300 0
* 77730 0 780 0
* 77733 1680 53 0
* 77738 1110 60 0
* 77750 390 1411 0
* 77752 600 900 0
* 77753 1680 120 0
* 77761 0 600 0
* 77794 1140 663 0
* 77805 632 1 0
* 77805 780 240 0
* 77806 1740 65 0
* 77880 0 30 0
* 77883 1200 35 0
* 77886 1020 360 0
* 77887 480 120 0
* 77887 900 480 0
* 77888 930 871 0
* 77892 0 120 0
* 77896 0 900 0
* 77897 900 907 0
* 77898 300 890 0
* 77910 0 300 0
* 77910 1260 542 0
* 77911 0 180 0
* 77912 1140 667 0
* 77914 0 180 0
* 77914 660 660 0
* 77915 1320 206 0
* 77915 960 180 0
* 77927 0 300 0
* 77930 2220 183 0
* 77932 900 900 0
* 77934 60 30 0
* 77943 1620 185 0
* 77945 0 150 0
* 77968 1080 60 0
* 77968 1560 240 0
* 77968 660 60 0
* 77970 480 411 0
* 77985 1260 180 0
* 77987 960 240 0
* 78009 690 150 0
* 78012 1260 31 0
* 78072 1380 60 0
* 78073 1170 60 0
* 78074 1400 40 0
* 78075 960 180 0
* 78076 1780 10 0
* 78076 840 300 0
* 78077 0 30 0
* 78077 1110 698 0
* 78078 1500 303 0
* 78084 780 60 0
* 78085 1470 40 0
* 78087 1650 60 0
* 78102 1650 40 0
* 78130 1560 60 0
* 78133 1500 307 0
* 78134 1140 300 0
* 78134 240 420 0
* 78159 1530 278 0
* 78160 1580 226 0
* 78161 1351 1651 0
* 78197 1260 120 0
* 78197 1680 127 0
* 78211 1157 4 0
* 78211 1620 186 0
* 78211 300 120 0
* 78211 538 3 0
* 78212 900 904 0
* 78233 1438 3 0
* 78233 268 3 0
* 78233 839 4 0
* 78233 85 3 0
* 78277 1200 240 0
* 78277 720 300 0
* 78279 60 240 0
* 78286 720 360 0
* 78287 1320 120 0
* 78287 1800 1230 0
* 78288 660 60 0
* 78288 900 900 0
* 78291 0 60 0
* 78291 420 420 0
* 78291 960 540 0
* 78297 0 240 0
* 78305 0 60 0
* 78319 900 900 0
* 78326 270 210 0
* 78337 0 240 0
* 78339 600 540 0
* 78341 420 741 0
* 78342 480 390 0
* 78342 960 840 0
* 78343 1050 270 0
* 78343 1440 360 0
* 78344 0 150 0
* 78344 1200 360 0
* 78344 1680 120 0
* 78344 330 210 0
* 78344 660 300 0
* 78345 480 1320 0
* 78353 0 1200 0
* 78354 240 120 0
* 78359 270 150 0
* 78361 1680 120 0
* 78388 1680 120 0
* 78391 420 780 0
* 78396 1782 18 0
* 78445 450 27 0
* 78448 450 173 0
* 78481 1050 242 0
* 78485 1350 50 0
* 78486 1350 50 0
* 78499 1080 240 0
* 78506 0 60 0
* 78522 780 540 0
* 78534 1380 120 0
* 78535 600 300 0
* 78543 0 60 0
* 78543 1080 60 0
* 78543 1470 60 0
* 78554 0 120 0
* 78554 1380 420 0
* 78554 960 180 0
* 78555 0 120 0
* 78556 480 360 0
* 78558 390 180 0
* 78559 1020 60 0
* 78559 1200 314 0
* 78559 780 60 0
* 78563 120 240 0
* 78563 780 120 0
* 78566 1650 60 0
* 78566 780 420 0
* 78567 1680 120 0
* 78567 300 1200 0
* 78569 870 138 0
* 78572 330 120 0
* 78579 0 240 0
* 78579 1680 120 0
* 78579 480 180 0
* 78579 900 300 0
* 78584 1080 120 0
* 78587 1200 120 0
* 78607 360 120 0
* 78608 660 406 0
* 78609 0 360 0
* 78609 510 150 0
* 78610 1200 600 0
* 78610 240 60 0
* 78610 660 120 0
* 78610 900 180 0
* 78611 0 180 0
* 78611 1560 240 0
* 78611 780 240 0
* 78615 1500 240 0
* 78616 780 1020 0
* 78617 240 240 0
* 78618 1140 49 0
* 78619 120 180 0
* 78619 1260 120 0
* 78620 840 420 0
* 78624 0 300 0
* 78624 1380 420 0
* 78624 780 300 0
* 78625 720 902 0
* 78645 0 420 0
* 78645 720 1080 0
* 78647 540 660 0
* 78648 1380 420 0
* 78650 1380 300 0
* 78659 1320 480 0
* 78668 1590 71 0
* 78669 960 30 0
* 78671 660 240 0
* 78683 1500 300 0
* 78684 900 1500 0
* 78719 1620 180 0
* 78722 0 300 0
* 78722 420 360 0
* 78723 600 300 0
* 78724 1380 420 0
* 78724 720 480 0
* 78725 180 420 0
* 78727 930 570 0
* 78728 540 1260 0
* 78733 300 1500 0
* 78738 0 1380 0
* 78739 900 76 0
* 78742 0 360 0
* 78747 240 1200 0
* 78748 180 210 0
* 78749 840 660 0
* 78751 1380 420 0
* 78751 480 240 0
* 78755 0 30 0
* 78755 870 11 0
* 78779 600 960 0
* 78781 690 510 0
* 78801 0 60 0
* 78801 1380 180 0
* 78801 360 720 0
* 78803 1500 300 0
* 78803 300 300 0
* 78804 1140 660 0
* 78804 930 60 0
* 78807 300 1501 0
* 78823 1290 90 0
* 78827 0 60 0
* 78849 324 24 0
* 78862 1740 60 0
* 78866 564 17 0
* 78868 0 48 0
* 78896 0 300 0
* 78898 540 30 0
* 78920 540 60 0
* 78953 750 167 0
* 78955 1530 270 0
* 79012 0 60 0
* 79012 1560 240 0
* 79013 0 1110 0
* 79021 630 151 0
* 79023 360 120 0
* 79023 600 120 0
* 79051 30 60 0
* 79053 1020 480 0
* 79059 180 420 0
* 79070 1224 64 0
* 79086 870 52 0
* 79087 120 30 0
* 79093 1650 131 0
* 79121 570 309 0
* 79122 540 107 0
* 79141 396 51 0
* 79151 930 60 0
* 79180 540 60 0
* 79182 1140 120 0
* 79182 1500 120 0
* 79187 660 240 0
* 79197 0 150 0
* 79198 1260 90 0
* 79205 1146 85 0
* 79206 462 156 0
* 79213 0 284 0
* 79214 480 60 0
* 79234 1620 157 0
* 79244 0 600 0
* 79247 270 120 0
* 79247 660 150 0
* 79247 960 840 0
* 79269 30 230 0
* 79296 0 360 0
* 79296 1440 120 0
* 79296 1680 121 0
* 79313 480 75 0
* 79333 570 84 0
* 79349 450 60 0
* 79384 1650 60 0
* 79387 810 60 0
* 79389 540 117 0
* 79407 1080 60 0
* 79410 1518 60 0
* 79416 0 211 0
* 79418 1680 121 0
* 79419 210 240 0
* 79419 510 120 0
* 79419 720 167 0
* 79421 0 420 0
* 79427 0 180 0
* 79438 0 420 0
* 79444 150 150 0
* 79444 1590 60 0
* 79444 30 60 0
* 79446 1320 77 0
* 79459 0 188 0
* 79469 945 30 0
* 79496 201 61 0
* 79505 60 45 0
* 79506 450 150 0
* 79507 1680 120 0
* 79511 0 60 0
* 79514 1680 40 0
* 79519 570 90 0
* 79522 0 489 0
* 79522 1140 194 0
* 79523 0 126 0
* 79524 1021 96 0
* 79525 332 60 0
* 79527 1206 529 0
* 79527 294 120 0
* 79535 0 60 0
* 79560 127 61 0
* 79563 120 60 0
* 79578 330 60 0
* 79582 960 60 0
* 79587 780 120 0
* 79589 900 60 0
* 79623 0 60 0
* 79623 1350 150 0
* 79623 780 60 0
* 79624 419 98 0
* 79625 570 60 0
* 79632 731 60 0
* 79642 1620 60 0
* 79643	0	600	0
* 79644 0 151 0
* 79645	1620	180	0
* 79672 270 60 0
* 79679 702 60 0
* 79680 0 540 0
* 79709 720 480 0
* 79710 720 180 0
* 79711 720 180 0
* 79712 420 300 0
* 79719	0	900	0
* 79721 1020 80 0
* 79727 1110 120 0
* 79727 1110 120.0 0
* 79728 1860 240 0
* 79729 0 600 0
* 79729 1720 80 0
* 79730 0 180 0
* 79730 780 120 0
* 79731 0 60 0
* 79762 0 174 0
* 79772 1020 305 0
* 79782 270 150 0
* 79783 240 60 0
* 79784 270 60 0
* 79784 840 97 0
* 79791 1440 360 0
* 79791 840 120 0
* 79795 480 210 0
* 79796 600 390 0
* 79822 570 90 0
* 79825 0 90 0
* 79827 360 60 0
* 79827 819 222 0
* 79832 1020 90 0
* 79852 0 394 0
* 79852 718 101 0
* 79854 0 360 0
* 79864 0 60 0
* 79864 960 182 0
* 79874 510 14 0
* 79879 990 89 0
* 79921 1500 300 0
* 79934 0 90 0
* 79942 1380 90 0
* 79945 300 180 0
* 79947 1170 120 0
* 79947 130 40 0
* 79947 390 90 0
* 79952 1350 450 0
* 79957 0 290 0
* 79974 51 323 0
* 79974 980 162 0
* 79976 1500 300 0
* 79979 0 300 0
* 79985 0 1310 0
* 79987 495 142 0
* 79989 720 1080 0
* 79991 600 1200 0
* 79993 360 230 0
* 79994 300 900 0
* 79995 879 465 0
* 80010 0 360 0
* 80012 1491 100 0
* 80014 900 900 0
* 80015 600 1200 0
* 80018 900 282 0
* 80022 480 38 0
* 80023 0 600 0
* 80024 0 780 0
* 80024 1500 60 0
* 80025 1200 600 0
* 80030 1200 600 0
* 80057 420 57 0
* 80072 600 1200 0
* 80073 0 420 0
* 80078 0 420 0
* 80087 1200 600 0
* 80088 0 480 0
* 80089 480 420 0
* 80090 840 660 0
* 80091 0 480 0
* 80094 1320 480 0
* 80103 1500 300 0
* 80107 0 240 0
* 80109	0	600	0
* 80110 1140 568 0
* 80111 210 420 0
* 80112 120 60 0
* 80112 516 452 0
* 80132 0 60 0
* 80133 0 151 0
* 80133 390 90 0
* 80138 1560 240 0
* 80139 300 1500 0
* 80140 0 1200 0
* 80141 300 1200 0
* 80142 0 240 0
* 80142 1410 390 0
* 80146 300 472 0
* 80149 1200 600 0
* 80159 180 420 0
* 80163 1470 30 0
* 80164 758 344 0
* 80164 91 202 0
* 80169 0 270 0
* 80174 1470 60 0
* 80192 310 641 0
* 80212 1800 214 0
* 80222 990 60 0
* 80224 0 310 0
* 80226	1620	180	0
* 80237 1020 781 0
* 80243 799 445 0
* 80244 780 1020 0
* 80245 0 660 0
* 80250 0 300 0
* 80261 1200 212 0
* 80269 193 122 0
* 80273 1021 404 0
* 80273 1500 300 0
* 80274 1140 660 0
* 80274 180 480 0
* 80275 270 180 0
* 80277 540 420 0
* 80278 0 180 0
* 80307 300 600 0
* 80309 0 190 0
* 80311 271 120 0
* 80311 50 121 0
* 80311 813 180 0
* 80314 0 150 0
* 80314 1650 150 0
* 80315 1260 420 0
* 80316 1082 586 0
* 80316 51 101 0
* 80339 360 60 0
* 80346 1530 690 0
* 80372 1620 180 0
* 80374 1320 120 0
* 80378 70 161 0
* 80380 420 164 0
* 80383 1140 240 0
* 80384 1380 60 0
* 80385 0 374 0
* 80385 475 344 0
* 80404 0 131 0
* 80405 1102 363 0
* 80410 131 607 0
* 80430 1200 601 0
* 80431 0 600 0
* 80446 1142 162 0
* 80456 1203 384 0
* 80485 1050 140 0
* 80485 150 800 0
* 80488 660 300 0
* 80489 1200 601 0
* 80489 250 140 0
* 80489 650 180 0
* 80492 0 180 0
* 80492 900 240 0
* 80493 0 778 0
* 80494 1062 505 0
* 80494 172 101 0
* 80494 677 101 0
* 80545 1620 181 0
* 80572 2400 105 0
* 80594 1080 69 0
* 80636 420 1380 0
* 80658 1842 53 0
* 80754 1200 600 0
* 80755 900 900 0
* 80756 0 1380 0
* 80761 600 1200 0
* 80762 0 780 0
* 80763 0 300 0
* 80766 1191 120 0
* 80771 660 180 0
* 80772 0 480 0
* 80772 780 240 0
* 80774 1080 720 0
* 80775 0 240 0
* 80783 253 122 0
* 80794    0 330 0
* 80794 0 330 0
* 80802 0 60 0
* 80813 0 273 0
* 80813 1587 121 0
* 80822 1620 180 0
* 80830 0 650 0
* 80831 0 313 0
* 80840 1380 351 0
* 80842 0 180 0
* 80842 510 60 0
* 80848 334 161 0
* 80849 840 120 0
* 80853 0 131 0
* 80853 240 60 0
* 80866 960 60 0
* 80899 1190 480 0
* 80900 0 394 0
* 80900 1163 404 0
* 80900 637 405 0
* 80901 435 485 0
* 80904 1669 131 0
* 80905 120 900 0
* 80905 1680 121 0
* 80916 980 324 0
* 80917 131 587 0
* 80918 51 384 0
* 80919 677 101 0
* 80919 960 182 0
* 80922 1260 120 0
* 80924 900 60 0
* 80925 990 60 0
* 80925 990 60.0 0
* 80927 510 100 0
* 80946 758 101 0
* 80953 960 120 0
* 80968 0 60 0
* 80968 1320 180 0
* 80973 540 66 0
* 80987 0 374 0
* 80987 556 768 0
* 80988 0 250 0
* 80988 550 320 0
* 80992 864 122 0
* 80995 0 152 0
* 80996 0 420 0
* 80997 0 180 0
* 80997 1320 240 0
* 80997 540 300 0
* 81000 300 1500 0
* 81023 778 586 0
* 81040 790 260 0
* 81041 1804 101 0
* 81041 756 161 0
* 81054 1380 360 0
* 81059 1020 780 0
* 81063 0 120 0
* 81063 1800 60 0
* 81112 960 840 0
* 81113 0 60 0
* 81123 0 475 0
* 81123 799 445 0
* 81124 0 556 0
* 81125 394 101 0
* 81127 300 120 0
* 81127 91 101 0
* 81128 1200 600 0
* 81129 0 180 0
